HSA ID,HSA Name,State,Medicare Part D beneficiaries (2010),Average number of 30-day prescription fills per beneficiary (2010),Percent of patients filling beta-blocker prescription in the first 6 months following heart attack (2008-10),Percent of patients filling beta-blocker prescription in the 7-12 months following heart attack (2008-10),Percent of patients filling statin prescription in the first 6 months following heart attack (2008-10),Percent of patients filling statin prescription in the 7-12 months following heart attack (2008-10),Percent of diabetic patients age 65-75 filling ACE-I or ARB prescription (2010),Percent of diabetic patients age 65-75 filling statin prescription (2010),Percent of beneficiaries with a fragility fracture filling prescription for an osteoporosis drug within 6 months (2006-10),Percent of beneficiaries filling at least one prescription for a PPI (2010),Percent of beneficiaries filling at least one prescription for an SSRI/SNRI (2010),Percent of beneficiaries filling at least one prescription for a dementia medication (2010),Percent of beneficiaries filling at least one prescription for a new sedative-hypnotic (2010),Percent of beneficiaries filling prescriptions for more than one discretionary medication (2010),Percent of beneficiaries filling at least one prescription for a high-risk medication (2010),Percent of beneficiaries filling prescriptions for more than one high-risk medication (2010),Part D spending per Medicare beneficiary (2010),Spending for non-prescription drug services (Parts A and B) per Medicare beneficiary (2010),Proportion of 30-day prescriptions filled with brand-name products (2010)
34052,Lincolnton,NC,1246,53.6017684169524,76.4705882352941,82.3529411764706,88.2352941176471,88.2352941176471,76.0479041916168,71.2574850299401,,34.8989593378389,21.40042056118,6.71706985718944,7.92932111963271,15.819841456494,36.2367850664335,9.6156731436169,2635.06060556937,9101.00663573807,24.5089470491572
34053,Louisburg,NC,911,50.1239566914696,91.6666666666667,91.6666666666667,,,84.2105263157895,71.9298245614035,,30.7204507828804,20.9608925224393,7.91421307879739,6.15876737608109,15.0714203797693,30.8710785500827,7.45077903533924,2753.2733648503,8475.78457394519,26.9081842613101
34054,Lumberton,NC,2598,60.7824105874583,93.3333333333333,84.4444444444444,82.2222222222222,80,81.7307692307692,76.2019230769231,,40.9274233751899,17.0059689223939,12.2383018864086,11.7042663998249,20.8901539608222,43.0814741528657,14.5343473401416,3214.8379444535,9985.69669655795,23.6174668490198
34055,Marion,NC,1074,49.8843865057459,92.3076923076923,,,,72.8155339805825,69.9029126213592,,28.6525430532844,21.8384444826749,7.56410418067188,8.32966846911263,15.7509137977695,32.9016311060117,9.78291661926176,2447.83079895308,6589.49909104049,25.2965927192067
34056,Mocksville,NC,550,47.8235076063868,,,,,76,62,,31.24346519965,20.8000363707482,8.67033228536904,10.7346908778409,17.6040591015519,29.7785640808286,8.05339415607528,2791.74518106876,8285.35587894691,27.8914991118615
34057,Monroe,NC,2385,51.2412932796737,79.4117647058823,70.5882352941177,64.7058823529412,64.7058823529412,74.390243902439,74.0853658536585,,27.7921261607043,20.1230489261424,8.79447007146753,7.48048480766558,13.8002668310289,33.8227383961936,9.10636131835758,2736.93157888167,9205.5982750552,26.3721436998236
34058,Mooresville,NC,1226,45.9648217437558,80,73.3333333333333,,73.3333333333333,73.6,68.8,,28.8525562716313,23.0678215548306,5.86051736056388,9.64129423663912,16.1088284818115,28.9925481030919,6.30393572649911,2278.70208619195,8782.34020361032,26.1051865268897
34059,Morehead City,NC,1737,48.0980244390332,78.7878787878788,66.6666666666667,84.8484848484849,72.7272727272727,71.5736040609137,72.5888324873096,,29.090302055087,20.9673527868212,4.9129358951989,9.37051170242184,14.829271822262,29.3701679290812,8.39890095219159,2646.20837980045,8819.67623781933,26.566755878616
34060,Morganton,NC,1254,50.3224024432119,76,76,76,60,72.992700729927,65.6934306569343,,31.1589163344891,21.9936507127988,7.01016393437192,7.97753298796696,16.4146113042024,32.8024371440045,10.0995184371718,2837.49191774882,7430.66392008848,24.9719083594446
34061,Mount Airy,NC,1214,56.8769801358241,93.3333333333333,86.6666666666667,,,83.125,76.25,,36.8391373939587,22.8707932893232,7.20121168756451,7.3778536711147,18.8142869866456,34.024213354809,9.13770990104266,3238.56610676977,9142.56253602621,24.7217850382075
34062,Murphy,NC,923,51.2464714649136,,,,,79.047619047619,71.4285714285714,,27.9304374130005,21.5889016503151,7.35832336436319,9.08829526009538,15.6479023605186,32.5590301819704,7.22404608955781,2739.07049537282,7959.02826453399,25.7662860371279
34063,New Bern,NC,2945,47.2203928152976,78.0487804878049,70.7317073170732,63.4146341463415,56.0975609756098,67.5438596491228,62.5730994152047,,27.1784766906802,19.3818715505815,5.16331212381967,6.51877755627834,13.067635162367,31.5593171778036,8.1330469242305,2486.84246629785,7528.25234820511,25.911103666127
34064,North Wilkesboro,NC,1318,55.2959942955287,,,,,73.5294117647059,75.2941176470588,,37.9139962043932,22.9980688317714,6.40929737697516,7.52728149727901,18.800184113615,37.3580924609063,10.3545255607188,2897.48175824468,9559.57483398888,23.726943091141
34065,Oxford,NC,616,51.9371958406015,,,,,71.0144927536232,76.8115942028985,,28.1002959326577,20.1375047755168,6.497731897657,6.04741972755837,14.0561885544993,28.8390160228079,7.58176936451784,2715.88331127405,8676.6685389997,24.0475651583592
34066,Pinehurst,NC,3411,45.6421553674861,78.3783783783784,72.972972972973,72.972972972973,64.8648648648649,76.2081784386617,75.4646840148699,,28.2879918550769,18.0801819891002,7.02525296745418,7.22494422484706,13.0721252748892,28.4306144882642,7.37048344172968,2551.32721266481,7940.19869947599,27.8148367174532
34067,Plymouth,NC,456,49.4398444924017,,,,,78.2051282051282,73.0769230769231,,29.1477662697571,16.0654582498007,7.19692108881164,6.99462861141791,14.7188207547068,34.0040888684563,10.1563217219161,2440.87244064257,8296.34047742836,25.2073663579876
34068,Raleigh,NC,10912,47.7524387307294,83.6206896551724,80.1724137931034,75,68.9655172413793,74.9241658240647,73.5085945399393,18.1818181818182,25.9611383044647,19.3255537303118,6.6564104722809,8.36077816838759,13.7451822949732,27.4218053064063,6.33626198371079,2634.42396632954,7644.14357985263,29.0773734104743
34069,Reidsville,NC,646,51.1420468956013,,,,,75.609756097561,67.0731707317073,,30.9316275623154,20.9221658698695,8.17378767738988,8.64765581855965,16.7556789450236,30.8876763446055,7.23738718780884,2737.80625380266,6575.98737964851,25.5580659394991
34070,Roanoke Rapids,NC,1674,51.3218793512591,92,92,80,80,79.9126637554585,72.9257641921397,,27.2954536411507,17.0932187921192,6.4789055742858,8.77880983772025,11.8560681345141,28.2454047722155,6.72027038011999,2579.28877549596,8347.73175840564,24.3513057050869
34071,Rockingham,NC,732,49.2421802664908,100,91.6666666666667,,,75.2293577981651,63.302752293578,,33.2588108634168,19.6419220128123,7.84221039226103,6.59819256963861,15.3410211140221,31.0979593114166,6.59641222883856,2288.89019300575,8380.80585529293,22.4032346914091
34072,Rocky Mount,NC,3632,50.2285637835061,84.7826086956522,80.4347826086957,76.0869565217391,78.2608695652174,78.75,74.1666666666667,,25.3228298662924,18.2743473122523,6.06837575479403,7.65964849140756,12.2450552550066,27.4838682917261,5.99077433305789,2631.59242783662,6768.51085710616,27.6667671593397
34073,Roxboro,NC,654,51.3805970876768,,,,,71.5909090909091,77.2727272727273,,29.9936174968969,22.0129860564455,4.82788951243752,5.41485318712717,13.649832183564,27.6039314159498,6.25215210702702,2602.71123638583,7630.00891194641,21.9197361194077
34074,Rutherfordton,NC,1804,50.7054906422463,80.6451612903226,74.1935483870968,83.8709677419355,74.1935483870968,64.8401826484018,63.4703196347032,,30.904856819002,23.4014872958462,8.55330397517248,9.32304770030813,17.5207731744945,34.3597448434037,8.39899210136182,2444.93776102254,7947.6591002778,23.0146259146164
34075,Salisbury,NC,2039,47.4157860810731,88.4615384615385,88.4615384615385,69.2307692307692,65.3846153846154,70.353982300885,69.9115044247788,,30.4787448830905,22.4391274952429,8.65427341689646,9.18399509345285,17.102468312381,32.6605992563853,10.1595190729299,2872.66866667884,8960.72857070532,25.664265168293
34076,Sanford,NC,1441,50.0625333525511,100,81.25,68.75,,79.2452830188679,71.0691823899371,,28.2890030799946,17.6603700072112,6.13476506567931,6.52623246695861,12.6982039046579,30.1161388668374,8.31333123922956,2712.87830173464,8202.22708921698,25.9804357217939
34079,Shelby,NC,2669,51.9266827451398,77.1428571428571,71.4285714285714,85.7142857142857,82.8571428571429,75.0716332378224,70.487106017192,,31.5186890625514,22.3882833786606,8.13063637337548,8.75828709291406,18.2190896550002,37.2438280488633,10.2018081713548,2729.34969434392,7505.54399653325,24.4725925271968
34080,Siler City,NC,334,56.0646194487866,,,,,71.4285714285714,74.2857142857143,,29.5984665438774,21.1080076726313,8.4781853160776,8.24182769266255,13.9482373210568,26.0849576553898,5.82128659685821,2786.63267322789,8221.20858918785,25.7352050995664
34081,Smithfield,NC,1747,57.6644409595871,93.1034482758621,89.6551724137931,65.5172413793103,51.7241379310345,75,73.3050847457627,,36.0881882035499,22.8935727589977,8.69400964875714,8.58403522915858,18.1738226763416,39.6562917564934,11.5697129860424,3259.32852490499,10215.5037123054,26.7915716311637
34082,Southport,NC,894,46.1594447863137,,,,,73.4939759036145,72.289156626506,,23.2580396117023,20.7020737369717,6.81960600224913,9.5369336287639,13.6929417538176,28.9444883178082,7.41499453904963,2370.55913443218,7354.92017620853,29.3631638263026
34083,Sparta,NC,348,47.3193858639277,,,,,80,60,,35.992147206631,15.5979548358201,4.77643186031838,6.15255042340814,11.8807315561699,26.2126059975613,5.09697991637621,2515.81141030346,7411.62450405099,24.2122627487753
34084,Spruce Pine,NC,1030,51.593360503743,80,80,86.6666666666667,86.6666666666667,73.1958762886598,52.5773195876289,,35.0533489205273,22.0306883095512,5.59944222801344,7.66160819903154,16.4342344445447,28.6974475077385,6.14382727062365,2530.67725400398,7494.0405159008,24.0822624956588
34085,Statesville,NC,2444,49.6556950379276,78.7878787878788,87.8787878787879,84.8484848484849,78.7878787878788,71.5753424657534,74.6575342465753,,30.8724162443111,20.3648825200323,8.7123554919251,7.97579574332904,16.3671774431286,34.2872698745187,10.5218879451222,2597.12650340864,8669.83616261184,26.3903558020741
34086,Supply,NC,1052,51.6732856545431,,,,,75.8169934640523,77.124183006536,,31.4426435639053,20.6371224965654,5.83769320709111,7.54239794706301,15.0547767027925,32.4761658207634,8.27652087841106,2659.2265652921,7363.99228465695,26.4967259040388
34087,Sylva,NC,688,48.937931208344,,,,,66.2650602409639,54.2168674698795,,34.5875121717621,19.6758286118907,8.53486929925585,9.99057040286432,18.0410644656541,32.8669923315984,9.01710229963855,2520.9747326039,7620.9122311899,23.9471171916437
34088,Tarboro,NC,907,50.9772879939565,92.3076923076923,,,,82.5757575757576,71.969696969697,,27.4119730498735,19.9319296241256,5.46759932117542,9.49071695703516,15.775346761987,33.4135591646722,7.46260453516812,2519.08587340764,7774.94531981712,24.8265386753723
34089,Taylorsville,NC,725,50.2370159083238,,,,,75.609756097561,76.8292682926829,,29.3629005522118,21.234988911382,10.8759247234639,6.5097039609223,15.7567771656209,32.0816737771003,7.90107639958825,2639.27059614748,7008.85442618957,25.4061028658607
34090,Thomasville,NC,685,53.3727099587304,,,,,66.6666666666667,69.6969696969697,,30.1916464150607,22.7963842067677,11.8355391120576,9.10050510302944,18.5744575131859,36.5203139778465,8.99240113020085,2874.19789199749,9212.43562046048,25.9931583021592
34091,Troy,NC,409,45.7750061209376,,,,,66.6666666666667,70.8333333333333,,24.3047692138156,17.3070086038404,6.77168130448216,7.08358067050164,12.5337354920929,28.0567117269486,5.92723924878006,2558.75994268179,8302.2273748128,26.0373701962477
34092,Valdese,NC,694,50.3670323646928,,,,,70.8333333333333,71.875,,31.0488143868694,20.2980989536126,6.21384301542943,7.32541587278426,15.4553025953857,33.0505101911971,8.75986382289831,2773.84490445605,7791.57265737942,24.4215284290331
34093,Wadesboro,NC,594,49.2261124198898,,,,,75.9493670886076,58.2278481012658,,27.3898886381385,15.3362725626889,5.57103122050583,6.55139410505043,9.51083157065106,33.421508363782,9.08530061370808,2188.86292550553,8238.65242173137,22.7737451556885
34094,Washington,NC,390,46.2575789579603,,,,,79.4871794871795,74.3589743589744,,23.4033598633588,18.8405879198763,4.21644053948553,8.99966474134084,12.3732218425059,28.8865605127755,7.33775834298217,2193.97768135116,5630.75188697023,25.3309871669189
34095,Whiteville,NC,1218,55.5503558949905,91.6666666666667,,,,68.1318681318681,70.3296703296703,,40.8274817290246,20.6742902275526,9.64186859021867,9.7320607092227,19.3729896241658,38.3821965953023,12.8614389707623,3252.93184421242,9609.90380322773,26.1119727815939
34096,Williamston,NC,1457,51.3135266756603,77.7777777777778,72.2222222222222,72.2222222222222,66.6666666666667,76.6497461928934,64.9746192893401,,28.5035300898124,19.6656805944398,5.85829990435303,11.1670588887312,14.7773467133284,35.1099764934141,9.82131066101572,2787.27840176305,7720.41764186981,23.9888547836672
34097,Wilmington,NC,5811,49.6428269091788,82.5396825396825,77.7777777777778,80.952380952381,82.5396825396825,74.5331069609508,77.0797962648557,15.6626506024096,27.0072153862381,21.9666123517253,6.69835672602922,10.0266285448817,15.6236081487457,31.7037637786989,8.41485275354792,2726.66073782039,8063.02282141546,27.8583355350524
34098,Wilson,NC,2734,49.2778908681923,72.2222222222222,69.4444444444444,63.8888888888889,63.8888888888889,77.023498694517,72.845953002611,,30.1633662917725,18.4241120371753,7.314113549329,8.41692943289605,14.9159295664493,34.1065945855836,8.14780705753161,2682.34390194958,8161.1312571508,26.2517405218417
34099,Windsor,NC,383,52.3180677430942,,,,,85.2459016393443,70.4918032786885,,24.9098739870744,14.0657968308674,10.4425361771941,4.77142365189537,11.8196980988608,30.9717700297876,7.15586929729234,2981.79052587096,8089.54852392774,26.2892024787157
34100,Winston-Salem,NC,4196,51.7954987725539,91.8918918918919,83.7837837837838,86.4864864864865,78.3783783783784,70.8121827411167,71.8274111675127,,26.0870384704216,22.7991876401584,7.74172182365233,8.83597679542773,15.9248533062048,30.2541321168529,7.84753348785342,2933.69617857499,8681.85810633553,25.8677345807481
34102,Cherokee,NC,78,57.8970502178116,,,,,100,100,,25.5243565211526,20.3896123109281,,,,30.0670962669522,,2502.87511917683,9713.87549784201,20.7692361408963
35001,Ashley,ND,115,50.0386946243651,,,,,,,,21.1949970695259,11.2937787567737,,,8.64402091147828,12.8537793110354,,1989.90731123279,6163.69794626899,21.5165578587288
35002,Bismarck,ND,3785,46.6434696864436,88.5714285714286,88.5714285714286,74.2857142857143,82.8571428571429,73.8831615120275,65.2920962199313,17.741935483871,21.4878892727454,18.2574730474934,6.22554294070742,5.34255655812743,11.7453289954422,20.2468637273594,3.12182832894451,2260.66672266357,6454.94192330294,23.1842065821405
35003,Bottineau,ND,218,46.2900496464996,,,,,85.7142857142857,,,25.4569740858282,18.1389248186785,,5.47014802747735,12.6312688044324,22.8058248138073,,2211.09550415246,6781.51748787981,18.1013437939931
35004,Bowman,ND,129,48.4924079401285,,,,,,,,22.8623997357181,18.3446791233854,,,12.9687047744013,17.6906267804955,,2091.94536631804,7149.25355523651,21.4162905347716
35005,Cando,ND,108,44.1743783097085,,,,,,,,12.9496176155435,16.249071112412,,,,16.1188197556638,,2053.71527669294,6003.00939340539,21.5577719080747
35006,Carrington,ND,446,46.5662394544254,,,,,73.9130434782609,69.5652173913043,,23.2875016935982,15.1030823431453,5.02525706854216,4.21230146790208,11.4413544441904,24.6678072338156,6.54619053058737,1899.17442083396,7193.694836176,16.1489478732085
35007,Cavalier,ND,217,47.8586235057504,,,,,,73.3333333333333,,15.1879927918574,19.2121862371549,,9.9339877573041,9.3448707801639,20.570793806718,,1830.84559277978,6811.22619080753,17.2148986516714
35008,Cooperstown,ND,143,43.8127230594261,,,,,,,,16.5650701524694,17.3878481148023,,,,13.4673997057324,,1808.27820909397,7432.92824042459,19.6917659261513
35009,Crosby,ND,101,51.1932614291252,,,,,,,,16.6918917655571,23.7149249036118,,,,18.7484942080824,,2753.56465098074,8842.97319468839,22.925779411119
35010,Devils Lake,ND,532,48.2741614349041,,,,,84.6153846153846,71.7948717948718,,26.0547983417613,16.2011898236931,3.72030210623067,6.10658116335419,11.5322517056559,17.5642263492274,2.14217198495842,2129.62778714564,7227.25882194926,22.8375841536672
35011,Dickinson,ND,1152,50.976050699303,92.8571428571429,100,,,77.319587628866,63.9175257731959,,25.3158502796032,21.8963829001507,7.75332156283569,7.43037720579538,15.3362915738391,17.8649177408114,2.08315598492946,2148.85722484237,6586.37744991144,21.2798628847972
35012,Elgin,ND,95,46.635631281763,,,,,,,,24.0405440504261,17.06336272744,,11.3629676280174,16.9662491427542,24.2353909382803,,2276.04186841411,5090.55678716368,23.1525377337349
35014,Fargo/Moorhead MN,ND,3949,47.1247407570247,89.1304347826087,84.7826086956522,80.4347826086957,76.0869565217391,74.0863787375415,73.0897009966777,14.7727272727273,18.7500009456388,19.9927867742235,4.60695121764432,4.77271252619329,9.30150012826162,17.2483791558376,2.02542987082338,2036.01754427093,7258.82769762943,19.4386723956766
35017,Grand Forks,ND,2140,46.8846439330031,84,88,92,84,77.7173913043478,73.3695652173913,,21.3293358005183,17.9809705940576,4.69793084978842,4.83045412193659,10.4877758836053,17.053956439456,1.50449467783269,2080.03757821026,6579.5281729811,19.348300822852
35019,Harvey,ND,240,45.7773242921176,,,,,78.5714285714286,78.5714285714286,,22.9135845563423,18.361418353275,,,10.9443742996342,14.8166191382539,,1878.61013522718,7950.72846697491,19.8974964325367
35020,Hazen,ND,261,42.2574464846084,,,,,82.3529411764706,,,19.2926796478607,21.1218937219138,6.57603741105095,,12.9117394480891,19.707198418991,,2024.92450766976,8710.4080026368,23.3245628109634
35021,Hettinger,ND,664,47.4465256966105,,,,,58.3333333333333,75,,20.7939080816196,18.9362232224524,4.82921488714081,7.12464701423777,12.960370985356,19.5036405565185,3.00366949328433,2364.1892564485,7216.96121152137,24.1537722302843
35022,Hillsboro,ND,98,41.7061581535224,,,,,,,,22.659031589374,25.900453769489,,,11.1848334993175,13.5309177770358,,2483.36175178815,4739.09125808322,16.3236974271778
35023,Jamestown,ND,937,47.1488787825223,,,,,75,51.5625,,19.5649984140526,21.1680342628151,4.73703326174997,5.20044410505363,10.8950414456722,16.6037324342882,1.80301646353921,1973.50876880624,6141.13358461084,19.561710063226
35025,Langdon,ND,351,46.7974340397491,,,,,72.7272727272727,86.3636363636364,,23.6016546135693,22.1706325403443,3.45083119067313,5.60311343041195,10.4717115269374,17.5981048223668,,1971.67271391046,6964.81227407516,19.5100866001553
35026,Linton,ND,260,46.310467283461,,,,,90,75,,27.0018155181441,12.8427490155401,4.5604654207242,,8.38554129284516,19.1481250369273,,1814.04517736564,6842.81481571204,19.4088508180712
35027,Lisbon,ND,162,50.3089018646506,,,,,,,,28.3093378808312,23.4911049470164,5.70823298735341,,13.4994999421139,29.1433909716083,,2155.39429729292,7890.71455984958,18.374951999681
35029,Mayville,ND,231,47.5782372543127,,,,,95.4545454545455,77.2727272727273,,20.961318143347,17.6386731429818,,,7.6992942678598,14.3159432364879,,2126.92522294308,6646.82496706236,14.1344865226027
