HSA #,HSA City,State,Resident Population (2010),"Total Physicians per 100,000 Residents (2011)","Primary Care Physicians per 100,000 Residents (2011)","Total Specialists per 100,000 Residents (2011)","Medical Specialists per 100,000 Residents (2011)","Hospital-Based Physicians per 100,000 Residents (2011)","Surgeons per 100,000 Residents (2011)","Resident Physicians per 100,000 Residents (2011)","Allergists/ Immunologists per 100,000 Residents (2011)","Anesthesiologists per 100,000 Residents (2011)","Cardiologists per 100,000 Residents (2011)","Cardiovascular/ Thoracic Surgeons per 100,000 Residents (2011)","Critical Care Physicians per 100,000 Residents (2011)","Dermatologists per 100,000 Residents (2011)","Emergency Medicine Physicians per 100,000 Residents (2011)","Endocrinologists per 100,000 Residents (2011)","Family Practice Physicians per 100,000 Residents (2011)","Geriatricians per 100,000 Residents (2011)","General Surgeons per 100,000 Residents (2011)","Gastroenterologists per 100,000 Residents (2011)","Hematologists/ Oncologists per 100,000 Residents (2011)","Infectious Disease Specialists per 100,000 Residents (2011)","Internal Medicine Physicians per 100,000 Residents (2011)","Neonatologists per 100,000 Residents (2011)","Nephrologists per 100,000 Residents (2011)","Neurosurgeons per 100,000 Residents (2011)","Neurologists per 100,000 Residents (2011)","Obstetrician/ Gynecologists per 100,000 Women Age 15-44 (2011)","Ophthalmologists per 100,000 Residents (2011)","Orthopedic Surgeons per 100,000 Residents (2011)","Otolaryngologists per 100,000 Residents (2011)","Pathologists per 100,000 Residents (2011)","Pediatricians per 100,000 Residents (2011)","Plastic & Reconstructive Surgeons per 100,000 Residents (2011)","Psychiatrists per 100,000 Residents (2011)","Pulmonologists per 100,000 Residents (2011)","Radiologists per 100,000 Residents (2011)","Radiation Oncologists per 100,000 Residents (2011)","Physical Medicine/ Rehabilitation Physicians per 100,000 Residents (2011)","Rheumatologists per 100,000 Residents (2011)","Urologists per 100,000 Residents (2011)","Vascular Surgeons per 100,000 Residents (2011)"
26036,Hermann,MO,4641,254.27909865,105.79522709,152.55544209,48.980715417,29.844148155,57.09483728,59.484690299,1.0727552042,16.902437311,10.859601887,1.84231103,3.9580946456,2.7045226597,7.6542730829,1.4314832244,64.072415429,1.3438897569,7.5897539581,3.2191755559,2.3674966202,1.1645298854,26.815683641,1.2143706752,2.3371368988,2.1435524432,3.8949176284,118.34493182,5.0406026584,8.7811598242,3.7216668035,5.9543248429,16.651365023,2.603750108,10.437653784,0.8793197186,11.747702361,1.0149746131,3.0534867192,1.2991759375,2.575742028,1.0617236312
26037,Houston,MO,14350,240.18643897,97.341125698,140.76523058,44.079500178,24.797593582,61.623818899,18.364010114,0.4587692301,11.623307004,3.1289838172,1.9075308956,1.8821556864,1.846058316,22.188683931,0.7620926558,65.672459111,0.5743608256,14.601508136,1.6440890142,2.4949634991,0.6384029792,21.614872996,0.8218972417,0.9504308901,1.9593534879,2.0789992918,118.28316822,4.3852909039,7.034532434,3.8558801768,3.7442997308,10.441771706,1.5711496428,7.2546973975,0.5585522259,7.9487367367,1.0445519693,2.8215762854,0.6345992113,3.0599974894,0.5779071753
26038,Independence,MO,129360,202.25939736,69.421060791,130.41276805,48.513642888,23.671639192,41.712682454,29.892047695,2.0879095884,10.657844478,9.3362899147,1.2914715,2.3810395338,1.953598151,8.4585145336,1.8973954781,31.249861011,0.8798852594,4.528627952,3.5109547709,2.0378899399,1.7728307125,25.714508119,3.1548589827,2.3417028442,1.6903739293,4.1349506362,64.36457157,3.546149173,9.1481041995,2.2006747254,3.2688758302,12.508623339,1.8896115344,10.801336241,1.8554834683,7.4543566551,0.7321071595,2.5473666928,0.6191640451,3.2199462602,0.3291987409
26039,Jefferson City,MO,170128,188.45206074,63.014621047,122.84775729,43.834743844,26.23145097,43.914940337,23.172320737,0.4049265325,12.902308995,5.2472967002,2.181099444,1.9348506343,3.2519475673,10.435308564,0.9166944407,38.782744719,0.5889369051,6.8885098707,2.9874364981,4.1996885383,0.4135746158,12.75175035,0.3062980771,1.1587086142,0.5476491677,2.6772213013,67.462892515,3.5793055733,7.7443269702,2.9723596234,1.8808540566,11.86504184,1.5926769185,6.8016923619,0.6583520594,8.0926621408,2.6418016058,2.6671765991,1.4145253093,2.6911912593,0.9037732039
26040,Joplin,MO,153162,155.61050844,52.464931286,99.532219811,40.720803191,19.58133591,28.558643402,10.262849447,0.5231590671,7.5610442654,6.2125212971,0.6766724754,2.5821745908,1.4675012122,10.081100163,0.7862902911,26.926906671,0.9854221599,4.6835982934,3.9603036824,2.6354470339,0.9662939141,17.426049671,0.5958001934,2.202946438,1.3210902235,2.5258841078,43.959614013,2.6811604055,5.4725549698,2.1703814051,1.8626285768,8.2985275236,0.3193951173,7.5654485875,1.6887008518,6.247686511,0.9099476751,2.0143212718,0.3564666258,1.795959033,0.1562742384
26041,Kansas City,MO,616627,246.9505605,86.73774861,157.87711661,61.266901644,28.078222415,42.54139936,51.969659002,1.9704938242,15.162826495,7.7968497844,1.0950471021,3.559127446,3.617858788,12.89699673,2.5046636747,34.928217146,1.8688722871,6.3311219636,3.991651994,3.9036554048,2.3701630156,29.128476984,3.0502122325,1.4904553244,1.8017014137,4.8959078169,50.592220846,5.0434980322,7.0527664477,3.301717721,5.7692409062,22.510008608,3.4855412346,14.552341097,1.8956901931,10.333438842,1.9517144081,3.751582107,1.7530862217,2.5987639364,0.5048989511
26042,Kennett,MO,22642,173.15350212,68.137863267,102.29874875,24.624205827,19.606319976,47.012953947,12.626940724,0.3155132075,7.7026756201,2.8948602988,1.3494395455,1.3003218434,0.7304991693,6.6406645096,0.5010485598,43.463166542,0.4752503071,13.330417618,1.6045320456,3.4289837576,0.4142746347,18.070521971,0.4961076063,0.7128402883,2.128804735,1.4144600354,77.720430977,2.7266759845,5.931753866,2.1194378787,2.0364218443,7.3511905562,1.0465193192,8.7669697402,0.7245051255,5.7482151324,0.4815014123,1.233317593,0.6295492636,2.1544313702,0.4299389223
26043,Kirksville,MO,39012,249.1619245,114.53359109,138.82970006,45.800918978,23.088639886,55.241541063,40.762454433,2.7603468014,9.7683234076,4.9421383163,1.7193574139,5.6639771419,5.9275537482,4.9612198337,0.9914730275,86.59992718,0.9772684428,17.141607199,1.8565845431,3.6333103467,0.6570213005,14.11819196,0.6245047246,1.5318237308,0.8984008844,4.390745822,55.173552261,3.8162948882,10.138444602,3.7432017669,5.4427003823,13.531679959,0.8072181479,8.7087518485,0.3910185231,9.409811831,0.658011908,2.5232620725,1.4335378302,3.4191502392,2.4014517227
26045,Lake Saint Louis,MO,79387,158.20227255,54.28924719,101.48983795,38.045183324,20.28400267,34.50371197,24.861634271,1.2170111476,7.6609223214,4.7647191067,1.1185651869,4.0373261492,2.3665230908,8.2890940393,0.8674936658,22.372532449,0.6274174777,4.5012496449,3.5259308489,2.1361047077,0.6583253952,21.353265295,0.9048245854,0.9492854242,1.427633484,4.3690183051,63.504321076,2.9540667049,5.8367580776,1.1296708039,2.5228579238,10.641842206,0.9881581703,5.2558096707,0.8521587969,7.2591004655,1.5026838115,1.0362438854,1.3775667877,2.5260393267,0.6028757947
26046,Lamar,MO,12402,139.19927689,50.15377072,84.027909695,25.015676231,17.160528073,35.206602889,8.2726372995,0.2288643494,6.3897659936,2.345718491,0.9308148865,1.2823176175,0.6587801355,6.252858581,0.3155699468,33.626358577,0.3892424786,3.7643245992,1.4068318073,0.8945784295,0.409341402,13.363111866,0.3575550842,0.7279153185,1.0675662821,1.5596476665,75.82401085,2.1190331092,9.4081173511,1.6564792791,1.3396497079,3.8615230547,0.5586012113,5.0786358533,0.5403573529,4.6856887675,0.3471750485,1.1185740062,0.3112251079,1.3854427553,0.1433019219
26048,Lees Summit,MO,79304,146.56352992,40.873294114,103.64633545,35.098150918,25.228048096,32.067197882,22.793221028,1.6587021071,12.023199725,9.2508338615,1.0935313896,1.7761300745,1.2592242967,5.6321590535,1.0211726669,17.400072156,1.2500939753,3.2355143334,3.0392423552,0.9742314714,1.3760813698,13.025609411,3.0364407376,0.4424832675,1.1054790385,2.8530397429,42.877448934,3.2048860809,5.6797227487,2.0749284858,2.851151725,10.257710569,2.1961922522,7.3694961092,0.4898293071,7.8812215753,0.4910431705,1.8511400395,0.7994735725,3.0084568835,0.2175763646
26049,Lexington,MO,19426,204.59241928,86.752284547,115.75797522,32.587696546,25.995083449,44.535539465,31.717028295,0.8709484584,12.831831305,5.1120305881,0.5506750915,2.3185077463,1.3876242534,8.9907122208,1.0803012425,55.306648909,0.6970825902,6.1641756052,1.932742511,1.1651431288,0.8332142019,20.860604684,1.3584043299,1.2303221795,1.3370225199,2.1057254727,91.053736897,3.1927791573,7.9187508025,3.146396265,7.0008525568,11.236494267,2.1457965686,7.5501095272,1.1525953726,9.8661859674,0.6367926289,1.6914304362,0.5287984597,1.9891207873,0.4660048882
26050,Liberty,MO,98398,150.486758,47.454522907,100.89273427,42.775221564,20.420404708,30.168136967,19.143679219,0.3758400433,7.8034578371,15.982532852,1.9879282496,0.9545927863,2.338811429,8.6191799769,0.5839887717,26.94983388,0.6810674413,5.0068620514,2.964943398,1.2381846618,0.9780604983,14.547813486,0.5104061951,1.3251000529,0.8195565908,2.328835318,40.510901888,2.8272308791,4.2381610676,2.153112915,2.2571579197,6.3170818541,1.1106598022,3.4972940333,0.5005405575,7.2554865624,0.8348139506,0.7042416504,0.4275994468,1.8128202226,1.7140804158
26052,Louisiana,MO,18516,170.20066789,63.826885433,103.90069717,36.376649474,21.428488366,34.028876298,37.081252816,1.0672545416,8.7368048903,4.1038177984,1.2828933166,3.0651317141,2.8626339127,5.5234378326,1.242691136,36.614102087,0.8703849726,5.1759759261,2.5852278357,1.6788698702,0.6948734766,16.341822354,0.6014064422,5.6176481365,1.0685242784,2.7323440384,59.598595971,3.9277370583,5.2901697878,1.8621294525,3.5240614174,11.23331286,1.398338439,8.0478099402,0.8254705516,6.4346557153,0.636355273,1.5678622928,1.2008787803,1.580571524,0.4809037149
26053,Macon,MO,10506,213.14624959,87.235344362,124.04956112,43.971322329,24.165346557,33.861729401,67.900388916,1.0335357634,10.871952009,3.9546354048,1.0949690511,2.6947069674,3.5453646122,5.0466465696,1.9233063858,60.400498136,2.0338095931,6.0928968759,3.7637043895,2.9532283968,0.9403734828,16.598152554,1.393341758,3.1031700386,1.1619527293,4.5243022693,53.759501405,2.1887885733,6.018578062,2.4008206825,6.4954295654,12.32127104,1.0458217678,15.485261092,0.5457819075,10.132699971,1.115581928,4.4989309153,1.227343974,1.8386549942,0.8462615708
26056,Marshall,MO,23370,209.3666961,91.889098599,114.80465022,32.112120485,23.919049641,44.217062715,52.127883684,0.7952361483,10.81582811,3.223655161,1.2257684199,1.9248873369,2.2538630256,4.2683570755,1.3188096143,60.82409382,1.361591322,8.3466996923,2.4637088442,2.0295265191,0.7283314511,23.104853248,1.0301153518,2.0309925577,1.1856940533,3.0776881738,76.495750227,2.607662731,8.8051272755,2.2324002797,4.5122695035,8.3295588842,1.1250478464,9.6533979655,0.483443894,7.2593382258,0.7866515665,3.3753909338,0.8356278769,2.143736411,0.6833714516
26057,Maryville,MO,23370,162.31010456,54.977528895,104.07853187,19.653410276,34.436925829,41.50121495,22.275562907,0.189462832,18.401424082,2.5489119535,2.337331839,1.1291864517,0.7214694352,3.0064109935,0.4237399753,29.520983236,0.3622279676,11.72727449,1.244548763,1.2160836975,0.3045735887,15.310882448,0.2596607668,0.6633570457,1.1083608131,1.4773851486,54.926126533,4.8571919641,5.5620784318,1.2793912218,1.7190246464,9.7665301101,1.431274444,5.8154313472,0.2192876682,3.511322254,0.5370661748,4.0295059641,0.3439642981,1.3338829934,0.8475938368
26058,Memphis,MO,4843,234.21927628,84.531539256,147.72488037,50.892213207,16.869109735,70.550672774,25.256180671,0.910369701,5.9349044102,1.8875444172,2.6116595438,2.100534785,1.6277663855,24.930449332,0.5570663609,77.60253685,0.5163357928,31.090076753,1.2097509981,1.3020258558,0.5561593814,6.6856571481,0.6126458919,0.9961084707,0.9105147007,1.7277245787,125.19042028,1.9367322126,4.9698554948,2.5646651773,2.5453631018,4.4435187075,0.3602755203,4.1481537318,0.2497166001,4.221753945,0.4584285291,1.4404602665,10.877146106,1.9345911978,0.8826992642
26059,Mexico,MO,35483,208.40924484,79.818846782,126.25022227,40.073097253,23.259014141,45.437902734,48.065629918,0.6637380279,10.135516871,6.2841190298,1.3446316971,2.0316444885,2.1375322291,5.9202540277,1.1163351785,45.380809907,1.1425617542,10.742947487,4.1450161667,3.5877453894,0.5906601372,22.422523436,0.7560443642,1.9056680939,1.1048090837,2.5652467455,61.80141907,4.1330560963,9.1831235621,2.1258068238,4.391848191,12.395136228,1.0490460542,12.925654125,2.2930901788,9.0150204831,0.6586630207,2.9617903749,0.8038506373,1.8226152109,0.7012135395
26060,Milan,MO,4590,229.34405504,82.038169907,145.75293915,52.899587985,26.230735132,53.889545651,41.950841552,1.1708069971,13.033672153,8.7498947028,1.7429520414,3.089844969,2.9286407547,6.27074425,1.0607786879,62.789266093,1.0559985401,11.857670288,2.1974443204,2.1753606661,0.6347206674,12.155162391,0.7079469682,1.5577685353,1.3040346739,2.9423350687,70.14962571,4.2957217406,8.9984767153,3.6523724892,4.4899239731,8.3153698494,2.0072846199,7.8314698414,0.4095725224,9.6815630062,0.719786588,2.7071032265,0.7099970887,2.9007097001,2.060057841
26064,Neosho,MO,33113,171.56156125,65.134016377,102.83901327,40.895987079,18.306030253,27.002629457,9.5210544141,0.5279836149,6.8405867455,4.8403271829,0.6270449736,2.0508820015,1.2496651004,11.964373111,2.5551747527,35.464701116,0.8666550079,4.3423293165,3.140635394,3.739829721,0.8246671824,19.727648592,0.6533054565,1.6505018712,1.26411272,2.0294153626,39.603059305,2.3984649316,5.8727150949,2.0255129151,1.5514588997,10.210436094,0.3706587843,9.8850453027,1.2536749196,5.3499444641,0.7489418183,1.7825308605,0.3775001304,1.6169498936,0.092775635
26065,Nevada,MO,17975,183.83576876,61.027653842,120.24307977,30.862665504,19.571439762,44.457370921,18.353111942,0.4132997751,5.8476508318,2.7528156105,0.634034905,1.6611868312,0.9853589672,11.460054414,0.6002819704,42.184722279,0.5315821706,12.055945293,1.7116570093,1.2173207496,0.6714934962,14.153100912,0.5964484507,0.9612077733,0.9373841882,4.2346582236,90.492994373,4.4995383092,5.0456709733,1.5768064273,3.5780313185,5.575371242,0.7962601401,21.140034933,0.6898586742,12.941926559,0.5215133666,1.2404284085,0.3850796396,1.2031935545,0.1852704356
26066,North Kansas City,MO,198804,157.56748653,52.726506617,102.52489557,39.658167305,21.934680976,30.961465486,25.853254937,0.7780949712,8.957610922,5.0646831212,1.0738878576,1.6737956335,3.6619198898,10.146053267,1.1630702981,25.196926482,0.8350027178,5.1201098058,3.8017939956,2.5532236389,1.0091949709,16.661308676,0.3630618172,0.7021318467,1.6338573374,2.4457230628,40.236883088,3.2612850307,4.9424564969,1.9276132772,2.9388614343,10.775693661,1.2435411469,6.3770979156,1.0885914091,8.3250227261,0.6379894668,0.9003671535,0.7890773835,1.9773091159,1.2375908692
26067,Osage Beach,MO,40760,192.21116342,69.426911942,120.25989461,37.698399294,22.738099031,50.748890879,25.915123377,1.4288057445,9.3640120124,3.5999606215,2.5335037428,2.8514667917,1.110398938,13.183502442,0.5708263407,45.461760034,1.5787135218,7.5773534667,2.4175398025,1.995115262,1.4652019437,14.422549955,0.5679615673,0.7986967338,0.8653987408,2.6138268514,118.94584226,3.1957657799,6.7112553248,3.1958587017,4.0447343353,10.841857539,2.2783685344,5.7332206969,0.3366019037,13.734477055,0.5021686339,1.5889584514,1.5710197325,2.3515666475,1.8017755729
26068,Osceola,MO,6134,267.81403535,114.88856049,155.868848,53.084831685,27.315801058,55.119492739,30.712410209,1.0541405071,14.285009239,11.860488563,0.8277276725,6.2587804022,1.9479656504,12.768856413,1.3194599969,78.621842384,1.4739460952,8.6710214075,2.7211930868,3.535261834,1.2008146067,19.579960728,2.3307264179,1.4228080078,1.9674480641,3.004611549,126.35914155,4.9895867018,7.6706203652,3.9231362792,6.9653517014,20.584031806,2.5736904524,14.273033352,0.9310912784,12.01227572,1.2669733595,2.7944548194,1.4446772173,2.6285389598,0.5153762037
26069,Perryville,MO,18971,158.47192462,61.564436385,94.621045383,29.772572272,20.307653079,38.908325887,14.698642728,0.3492672156,7.1794660832,1.8186887133,1.5194818461,1.2622237731,0.678303883,16.045200523,0.5494660937,45.838884464,0.2836291666,6.5787588379,1.6060978508,1.1475259508,0.4815092885,12.230673603,0.6320866289,0.6079155569,1.8788034102,1.2991362571,55.585967815,5.7464981297,6.3760954883,1.5602917057,5.6448016571,4.298830612,1.0273351133,3.2647101518,0.5176559241,7.547590779,0.4260035712,1.5065357749,0.4587411864,1.6515192636,0.5441764532
26070,Pilot Knob,MO,10630,236.46294823,88.625651268,145.80596517,41.370689587,28.336144241,55.401185631,40.38673211,1.4681623867,15.06157984,4.3691208238,1.1702978914,4.1138842349,2.5294741202,9.1854802877,0.9017303571,46.511017096,2.1739838724,7.3587305216,2.2845065558,1.7728305206,1.0930021897,26.670361719,0.7560033099,3.4247941946,1.7958461059,2.6821879389,91.261428535,6.4111967658,9.9911035855,3.7579288622,4.2930532959,15.959096758,2.0744226322,17.432439029,0.7612282501,9.6566672903,1.2894751617,2.5294757125,0.9617848362,2.6284836372,1.6988510695
26071,Poplar Bluff,MO,95071,202.08790544,82.306602238,118.24582021,36.054747351,25.109314728,45.801542128,16.803935909,0.4162977701,11.761591522,5.5197977783,1.2546033418,2.2919829779,1.5730301745,8.9476987186,0.6281749606,36.597736192,1.1310304722,6.9392800186,3.3051935435,1.2210603573,0.4814660015,30.642688745,0.7082834328,0.7671074136,1.9562379078,2.2736252597,91.767608164,4.0479924023,5.260318055,4.358333202,2.8924219461,15.073937095,1.0539989074,7.345119926,1.4250159505,23.215747351,1.8787922915,1.4520355383,2.125739269,2.5251432258,0.5627288812
26072,Potosi,MO,15974,192.69220123,75.880220791,114.15790863,34.574270615,24.628225203,39.953236985,39.8087999,1.0129214368,11.490181266,4.749148176,2.2285272053,2.9669384279,2.0705328951,5.4317078354,0.9536646717,41.524996578,1.2739183422,5.2294524913,2.4075350778,2.1598553116,1.2880588232,24.430088414,0.7290942053,2.0361604389,1.4376118545,2.8932183975,55.415034101,5.0722637195,6.4732143274,2.6649078387,3.1578882838,9.9233748813,1.7964857066,11.406419421,0.796758832,6.9164177891,0.9316439006,1.8868458338,0.9900194028,2.0454401861,1.0660170995
26073,Richmond,MO,9883,338.116669,144.51059541,194.95671479,74.893592226,29.888338614,75.067643938,36.182881068,1.1302572006,17.715403115,13.685060684,2.5532126137,11.003869715,4.5296717968,32.217896517,1.5703075195,102.51510038,1.0900402726,16.787574115,5.2304628999,2.7476992371,1.5099752111,26.616540467,1.077673484,1.6048805072,2.7938763531,3.6686083013,112.74655155,5.7373144433,10.111345841,4.1798561736,5.2631834947,17.262531348,2.2673315105,9.3010200189,2.4123620178,14.931802841,1.0718749944,1.4623456371,0.9393010978,3.7735560334,3.2780849633
26074,Rolla,MO,113702,181.11376977,71.853133575,105.82644092,34.411778172,21.788557708,38.502980242,26.704048943,0.5773968501,8.7512794702,4.4252143618,1.429156973,1.9948176449,2.6646858801,6.4701002268,0.7077239737,34.451366992,0.6880298808,6.2078099494,1.5610644887,4.4023832409,0.7302964231,25.696873374,0.5030932886,1.0765821673,0.9934171983,2.5131548237,56.47405048,4.1033029477,5.7834444608,3.4748423355,3.8991150694,11.757746617,1.1708654673,8.3402003409,0.5372661013,7.0022923246,1.3958992595,2.9076751466,0.7037057982,2.7806867004,0.4742028075
26075,Salem,MO,15657,232.78501149,100.29122535,130.9678902,43.546128725,23.588093863,49.20862618,36.977905093,0.8208968312,10.364044787,4.3893784194,2.1395110879,2.9171959052,2.8080254261,13.227016415,1.0065972814,49.440612462,0.9559157051,6.9054002346,2.2268162063,3.4882185644,1.0014955093,35.105528018,0.9151520926,1.6308249646,1.2507975329,3.2476128495,97.295336924,4.3463996739,6.7754285508,4.3308898125,5.1733001871,15.802738013,1.4599694905,10.475938907,0.7247568688,9.5675323997,1.2122658135,2.8718252718,0.9534942334,2.7934276657,0.5114360643
26076,Sedalia,MO,51450,161.0618841,55.74769043,102.83170521,29.163214331,23.515840673,38.681066486,28.366145008,1.7180348947,10.700294509,3.1262053579,1.3811620294,1.1056561513,2.5874758823,5.123285522,0.6459293113,34.649448836,0.6513423661,6.3452357974,1.3515812467,2.5979225246,0.4068375013,12.904838011,0.4534207626,1.0329034997,0.6473276212,4.2888792121,52.447628991,5.0651665651,6.3605686121,2.7570036667,2.3007390789,8.7518684696,0.8029537443,9.493842372,0.3431199321,5.7885227404,0.591328561,1.768512054,0.5301145431,3.5155741016,0.458351814
26077,Sikeston,MO,52468,183.38921746,62.325998573,118.51979312,39.505679217,21.968431775,45.502659196,13.638181254,1.706744001,9.3627868864,5.2370604156,2.2491901505,1.3696013892,0.9182566885,8.7944090612,2.2195708705,31.547012503,0.1945103827,9.2103335968,3.0983303395,2.1019444598,0.7048273404,21.07332103,2.5806783932,3.1444228816,2.7297901527,2.1216969088,60.528254052,3.8273980684,4.297558296,3.1355053507,3.2487160681,9.811604,0.9625771573,6.5036609362,2.1783732007,5.7928401312,0.6825400282,2.4145547935,0.7365683166,3.6330546055,0.6794738868
26078,Smithville,MO,27477,238.64755075,106.33439289,129.20801233,55.267347639,22.482209232,40.188166746,29.127928604,0.7244004657,9.3278530128,8.2299252039,1.2884631698,1.668034229,3.7525604764,17.873166544,4.6450235223,58.42927774,0.8697895068,5.0172028608,4.1819671972,2.4146414196,1.0984888537,32.40432855,0.4049604712,0.9040871187,1.5823744131,2.6269100135,50.245243482,3.0911599914,8.1506434661,2.0239018644,3.1475524377,15.388639926,1.3327969707,6.5701611123,1.0129918909,9.086626734,0.7393286775,1.0164639592,0.7792589449,5.4427268004,1.3974456524
26079,Springfield,MO,617103,155.16031291,60.741114494,91.879346176,35.85233977,20.437933213,26.131394147,7.1785367718,0.5753820712,7.9141187644,3.0818122652,0.89426921,1.3014712234,1.545702207,11.592376947,1.234107249,36.194260377,0.7550595128,3.7008836184,2.2601893281,2.0222280341,0.9481847663,16.902527159,1.4864065992,0.9981862732,1.5390765352,2.1731558373,34.556802478,2.8180184508,4.2059282379,1.6923924093,2.5424836908,7.7619324714,1.1964602586,6.1784037528,0.7217890498,7.5340566131,0.9189132382,2.7364521017,0.8800313561,1.8816448174,0.4378258116
26080,St. Charles,MO,192357,156.0507564,55.087112998,98.662915168,38.279493546,20.005500296,30.531968993,28.251265652,1.233537083,7.5776781467,5.8008239135,0.8869171197,3.8977754308,3.3345559821,6.6648433126,1.4130400143,19.266669415,0.7129209057,3.5860111585,3.6353679871,1.5809145732,0.7854784988,21.968077596,0.6475320668,1.159419432,1.1414645139,3.313722363,51.241031154,3.56012953,5.9701993034,1.1321562248,2.7944624321,13.811065523,0.9556826355,5.8630943089,1.3144977386,6.5131300494,0.8337541976,1.2643192933,1.5554319946,1.3377094484,0.8464179188
